Giornata,Casa,Ospite,Risultato,Marcatori Casa,Marcatori Trasferta
21,Inter,Atalanta,4-0,"[{'Giocatore': 'Darmian', 'Minuto': 26, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martínez', 'Minuto': 46, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dimarco', 'Minuto': 54, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Frattesi', 'Minuto': 71, 'Rigore': False, 'Autogol': False}]","[]"
21,Frosinone,Cagliari,3-1,"[{'Giocatore': 'Sulemana', 'Minuto': 26, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Mazzitelli', 'Minuto': 64, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Soulé', 'Minuto': 75, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Kaio Jorge', 'Minuto': 96, 'Rigore': False, 'Autogol': False}]"
21,Empoli,Monza,3-0,"[{'Giocatore': 'Żurkowski', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Żurkowski', 'Minuto': 38, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Żurkowski', 'Minuto': 73, 'Rigore': False, 'Autogol': False}]","[]"
21,Salernitana,Genoa,1-2,"[{'Giocatore': 'Martegani', 'Minuto': 27, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Retegui', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Guðmundsson', 'Minuto': 58, 'Rigore': True, 'Autogol': False}]"
21,Lecce,Juventus,0-3,"[]","[{'Giocatore': 'Vlahović', 'Minuto': 59, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vlahović', 'Minuto': 68, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Bremer', 'Minuto': 85, 'Rigore': False, 'Autogol': False}]"
21,Roma,Verona,2-1,"[{'Giocatore': 'Lukaku', 'Minuto': 19, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lo. Pellegrini', 'Minuto': 25, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Folorunsho', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]"
21,Udinese,Milan,2-3,"[{'Giocatore': 'Samardžić', 'Minuto': 42, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thauvin', 'Minuto': 62, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Loftus-Cheek', 'Minuto': 31, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Jović', 'Minuto': 83, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Okafor', 'Minuto': 93, 'Rigore': False, 'Autogol': False}]"
22,Salernitana,Roma,1-2,"[{'Giocatore': 'Kastanos', 'Minuto': 70, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Dybala', 'Minuto': 51, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Lo. Pellegrini', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]"
22,Cagliari,Torino,1-2,"[{'Giocatore': 'Viola', 'Minuto': 77, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zapata', 'Minuto': 23, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ricci', 'Minuto': 48, 'Rigore': False, 'Autogol': False}]"
22,Atalanta,Udinese,2-0,"[{'Giocatore': 'Miranchuk', 'Minuto': 33, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Scamacca', 'Minuto': 46, 'Rigore': False, 'Autogol': False}]","[]"
22,Juventus,Empoli,1-1,"[{'Giocatore': 'Vlahović', 'Minuto': 50, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Baldanzi', 'Minuto': 70, 'Rigore': False, 'Autogol': False}]"
22,Milan,Bologna,2-2,"[{'Giocatore': 'Loftus-Cheek', 'Minuto': 45, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Loftus-Cheek', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zirkzee', 'Minuto': 29, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Orsolini', 'Minuto': 92, 'Rigore': True, 'Autogol': False}]"
22,Genoa,Lecce,2-1,"[{'Giocatore': 'Retegui', 'Minuto': 70, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ekuban', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Krstović', 'Minuto': 31, 'Rigore': False, 'Autogol': True}]"
22,Monza,Sassuolo,1-0,"[{'Giocatore': 'Colpani', 'Minuto': 31, 'Rigore': False, 'Autogol': False}]","[]"
22,Verona,Frosinone,1-1,"[{'Giocatore': 'Suslov', 'Minuto': 48, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Kaio Jorge', 'Minuto': 58, 'Rigore': False, 'Autogol': False}]"
22,Lazio,Napoli,0-0,"[]","[]"
22,Fiorentina,Inter,0-1,"[]","[{'Giocatore': 'Lautaro Martínez', 'Minuto': 14, 'Rigore': False, 'Autogol': False}]"
23,Roma,Cagliari,4-0,"[{'Giocatore': 'Pellegrini', 'Minuto': 2, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dybala', 'Minuto': 23, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dybala', 'Minuto': 51, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Huijsen', 'Minuto': 59, 'Rigore': False, 'Autogol': False}]","[]"
23,Lecce,Fiorentina,3-2,"[{'Giocatore': 'Oudin', 'Minuto': 17, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Piccoli', 'Minuto': 90, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dorgu', 'Minuto': 92, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Mandragora', 'Minuto': 50, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Beltrán', 'Minuto': 67, 'Rigore': False, 'Autogol': False}]"
23,Empoli,Genoa,0-0,"[]","[]"
23,Udinese,Monza,0-0,"[]","[]"
23,Frosinone,Milan,2-3,"[{'Giocatore': 'Soulé', 'Minuto': 24, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Mazzitelli', 'Minuto': 65, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Giroud', 'Minuto': 17, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Gabbia', 'Minuto': 72, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Jović', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]"
23,Bologna,Sassuolo,4-2,"[{'Giocatore': 'Thorstvedt', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Viti', 'Minuto': 24, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Fabbian', 'Minuto': 73, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ferguson', 'Minuto': 83, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Saelemaekers', 'Minuto': 86, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Volpato', 'Minuto': 34, 'Rigore': False, 'Autogol': False}]"
23,Torino,Salernitana,0-0,"[]","[]"
23,Napoli,Verona,2-1,"[{'Giocatore': 'Dawidowicz', 'Minuto': 79, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Kvaratskhelia', 'Minuto': 87, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Coppola', 'Minuto': 72, 'Rigore': False, 'Autogol': False}]"
23,Atalanta,Lazio,3-1,"[{'Giocatore': 'Pašalić', 'Minuto': 16, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pašalić', 'Minuto': 43, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'De Ketelaere', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Immobile', 'Minuto': 84, 'Rigore': True, 'Autogol': False}]"
23,Inter,Juventus,1-0,"[{'Giocatore': 'Gatti', 'Minuto': 37, 'Rigore': False, 'Autogol': True}]","[]"
24,Juventus,Udinese,0-1,"[]","[{'Giocatore': 'Giannetti', 'Minuto': 25, 'Rigore': False, 'Autogol': False}]"
24,Salernitana,Empoli,1-3,"[{'Giocatore': 'Zanoli', 'Minuto': 23, 'Rigore': False, 'Autogol': True}]","[{'Giocatore': 'Weissman', 'Minuto': 69, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Niang', 'Minuto': 88, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Cancellieri', 'Minuto': 94, 'Rigore': False, 'Autogol': False}]"
24,Cagliari,Lazio,1-3,"[{'Giocatore': 'Deiola', 'Minuto': 26, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Gaetano', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Immobile', 'Minuto': 49, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Felipe Anderson', 'Minuto': 65, 'Rigore': False, 'Autogol': False}]"
24,Roma,Inter,2-4,"[{'Giocatore': 'Mancini', 'Minuto': 28, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'El Shaarawy', 'Minuto': 44, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Acerbi', 'Minuto': 17, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thuram', 'Minuto': 49, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Angeliño', 'Minuto': 56, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'A. Bastoni', 'Minuto': 93, 'Rigore': False, 'Autogol': False}]"
24,Sassuolo,Torino,1-1,"[{'Giocatore': 'Pinamonti', 'Minuto': 5, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zapata', 'Minuto': 9, 'Rigore': False, 'Autogol': False}]"
24,Fiorentina,Frosinone,5-1,"[{'Giocatore': 'Belotti', 'Minuto': 16, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ikoné', 'Minuto': 19, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Martínez Quarta', 'Minuto': 43, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'N. González', 'Minuto': 53, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Barák', 'Minuto': 85, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Mazzitelli', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]"
24,Bologna,Lecce,4-0,"[{'Giocatore': 'Beukema', 'Minuto': 5, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Orsolini', 'Minuto': 27, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Orsolini', 'Minuto': 49, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Odgaard', 'Minuto': 82, 'Rigore': False, 'Autogol': False}]","[]"
24,Monza,Verona,0-0,"[]","[]"
24,Genoa,Atalanta,1-4,"[{'Giocatore': 'Malinovskyi', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'De Ketelaere', 'Minuto': 22, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Koopmeiners', 'Minuto': 55, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zappacosta', 'Minuto': 100, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Touré', 'Minuto': 103, 'Rigore': False, 'Autogol': False}]"
24,Milan,Napoli,1-0,"[{'Giocatore': 'Theo Hernández', 'Minuto': 25, 'Rigore': False, 'Autogol': False}]","[]"
25,Lazio,Bologna,1-2,"[{'Giocatore': 'Isaksen', 'Minuto': 18, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'El Azzouzi', 'Minuto': 39, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zirkzee', 'Minuto': 78, 'Rigore': False, 'Autogol': False}]"
25,Empoli,Fiorentina,1-1,"[{'Giocatore': 'Niang', 'Minuto': 56, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Beltrán', 'Minuto': 29, 'Rigore': False, 'Autogol': False}]"
25,Udinese,Cagliari,1-1,"[{'Giocatore': 'Zemura', 'Minuto': 14, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Gaetano', 'Minuto': 44, 'Rigore': False, 'Autogol': False}]"
25,Frosinone,Roma,0-3,"[]","[{'Giocatore': 'Huijsen', 'Minuto': 38, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Azmoun', 'Minuto': 71, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Paredes', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]"
25,Monza,Milan,4-2,"[{'Giocatore': 'Pessina', 'Minuto': 46, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Dany Mota', 'Minuto': 51, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Bondo', 'Minuto': 90, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Colombo', 'Minuto': 95, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Giroud', 'Minuto': 64, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pulišić', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]"
25,Torino,Lecce,2-0,"[{'Giocatore': 'Bellanova', 'Minuto': 50, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zapata', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]","[]"
25,Inter,Salernitana,4-0,"[{'Giocatore': 'Thuram', 'Minuto': 17, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martínez', 'Minuto': 19, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dumfries', 'Minuto': 40, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Arnautović', 'Minuto': 90, 'Rigore': False, 'Autogol': False}]","[]"
25,Napoli,Genoa,1-1,"[{'Giocatore': 'Ngonge', 'Minuto': 90, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Frendrup', 'Minuto': 47, 'Rigore': False, 'Autogol': False}]"
25,Verona,Juventus,2-2,"[{'Giocatore': 'Folorunsho', 'Minuto': 11, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Noslin', 'Minuto': 52, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Vlahović', 'Minuto': 28, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Rabiot', 'Minuto': 55, 'Rigore': False, 'Autogol': False}]"
25,Atalanta,Sassuolo,3-0,"[{'Giocatore': 'Pašalić', 'Minuto': 22, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Koopmeiners', 'Minuto': 58, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Bakker', 'Minuto': 75, 'Rigore': False, 'Autogol': False}]","[]"
26,Roma,Torino,3-2,"[{'Giocatore': 'Dybala', 'Minuto': 42, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Dybala', 'Minuto': 57, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dybala', 'Minuto': 69, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zapata', 'Minuto': 44, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Huijsen', 'Minuto': 88, 'Rigore': False, 'Autogol': True}]"
26,Fiorentina,Lazio,2-1,"[{'Giocatore': 'Kayode', 'Minuto': 61, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Bonaventura', 'Minuto': 69, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Luis Alberto', 'Minuto': 45, 'Rigore': False, 'Autogol': False}]"
26,Bologna,Verona,2-0,"[{'Giocatore': 'Fabbian', 'Minuto': 27, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Freuler', 'Minuto': 65, 'Rigore': False, 'Autogol': False}]","[]"
26,Sassuolo,Empoli,2-3,"[{'Giocatore': 'Luperto', 'Minuto': 11, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pinamonti', 'Minuto': 54, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Niang', 'Minuto': 64, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Ferrari', 'Minuto': 77, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'S. Bastoni', 'Minuto': 94, 'Rigore': False, 'Autogol': False}]"
26,Salernitana,Monza,0-2,"[]","[{'Giocatore': 'Maldini', 'Minuto': 78, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pessina', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]"
26,Genoa,Udinese,2-0,"[{'Giocatore': 'Retegui', 'Minuto': 36, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Bani', 'Minuto': 40, 'Rigore': False, 'Autogol': False}]","[]"
26,Juventus,Frosinone,3-2,"[{'Giocatore': 'Vlahović', 'Minuto': 3, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vlahović', 'Minuto': 32, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Rugani', 'Minuto': 95, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Chedira', 'Minuto': 14, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Brescianini', 'Minuto': 27, 'Rigore': False, 'Autogol': False}]"
26,Cagliari,Napoli,1-1,"[{'Giocatore': 'Luvumbo', 'Minuto': 96, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Osimhen', 'Minuto': 65, 'Rigore': False, 'Autogol': False}]"
26,Lecce,Inter,0-4,"[]","[{'Giocatore': 'Lautaro Martínez', 'Minuto': 15, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Frattesi', 'Minuto': 54, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martínez', 'Minuto': 56, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'de Vrij', 'Minuto': 67, 'Rigore': False, 'Autogol': False}]"
26,Milan,Atalanta,1-1,"[{'Giocatore': 'Rafael Leão', 'Minuto': 3, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Koopmeiners', 'Minuto': 42, 'Rigore': True, 'Autogol': False}]"
27,Inter,Genoa,2-1,"[{'Giocatore': 'Asllani', 'Minuto': 30, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Sánchez', 'Minuto': 38, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Vásquez', 'Minuto': 54, 'Rigore': False, 'Autogol': False}]"
27,Lazio,Milan,0-1,"[]","[{'Giocatore': 'Okafor', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]"
27,Udinese,Salernitana,1-1,"[{'Giocatore': 'Kamara', 'Minuto': 48, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Tchaouna', 'Minuto': 10, 'Rigore': False, 'Autogol': False}]"
27,Monza,Roma,1-4,"[{'Giocatore': 'A. Carboni', 'Minuto': 87, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Lo. Pellegrini', 'Minuto': 38, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lukaku', 'Minuto': 42, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dybala', 'Minuto': 63, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Paredes', 'Minuto': 82, 'Rigore': True, 'Autogol': False}]"
27,Torino,Fiorentina,0-0,"[]","[]"
27,Verona,Sassuolo,1-0,"[{'Giocatore': 'Świderski', 'Minuto': 79, 'Rigore': False, 'Autogol': False}]","[]"
27,Empoli,Cagliari,0-1,"[]","[{'Giocatore': 'Jankto', 'Minuto': 69, 'Rigore': False, 'Autogol': False}]"
27,Frosinone,Lecce,1-1,"[{'Giocatore': 'Cheddira', 'Minuto': 47, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Cerofolini', 'Minuto': 61, 'Rigore': False, 'Autogol': True}]"
27,Atalanta,Bologna,1-2,"[{'Giocatore': 'Lookman', 'Minuto': 28, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zirkzee', 'Minuto': 57, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Ferguson', 'Minuto': 61, 'Rigore': False, 'Autogol': False}]"
27,Napoli,Juventus,2-1,"[{'Giocatore': 'Kvaratskhelia', 'Minuto': 42, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Raspadori', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Chiesa', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]"
28,Lazio,Udinese,1-2,"[{'Giocatore': 'Giannetti', 'Minuto': 49, 'Rigore': False, 'Autogol': True}]","[{'Giocatore': 'Lucca', 'Minuto': 47, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zarraga', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]"
28,Napoli,Torino,1-1,"[{'Giocatore': 'Kvaratskhelia', 'Minuto': 61, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Sanabria', 'Minuto': 64, 'Rigore': False, 'Autogol': False}]"
28,Cagliari,Salernitana,4-2,"[{'Giocatore': 'Lapadula', 'Minuto': 12, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Gaetano', 'Minuto': 40, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Shomurodov', 'Minuto': 51, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Gaetano', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Kastanos', 'Minuto': 56, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Maggiore', 'Minuto': 58, 'Rigore': False, 'Autogol': False}]"
28,Sassuolo,Frosinone,1-0,"[{'Giocatore': 'Thorstvedt', 'Minuto': 58, 'Rigore': False, 'Autogol': False}]","[]"
28,Bologna,Inter,0-1,"[]","[{'Giocatore': 'Bisseck', 'Minuto': 37, 'Rigore': False, 'Autogol': False}]"
28,Genoa,Monza,2-3,"[{'Giocatore': 'Guðmundsson', 'Minuto': 52, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vitinha', 'Minuto': 68, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Pessina', 'Minuto': 8, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dany Mota', 'Minuto': 18, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Maldini', 'Minuto': 79, 'Rigore': False, 'Autogol': False}]"
28,Lecce,Verona,0-1,"[]","[{'Giocatore': 'Folorunsho', 'Minuto': 17, 'Rigore': False, 'Autogol': False}]"
28,Milan,Empoli,1-0,"[{'Giocatore': 'Pulišić', 'Minuto': 40, 'Rigore': False, 'Autogol': False}]","[]"
28,Juventus,Atalanta,2-2,"[{'Giocatore': 'Cambiaso', 'Minuto': 66, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Milik', 'Minuto': 70, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Koopmeiners', 'Minuto': 35, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Koopmeiners', 'Minuto': 75, 'Rigore': False, 'Autogol': False}]"
28,Fiorentina,Roma,2-2,"[{'Giocatore': 'L. Ranieri', 'Minuto': 18, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Mandragora', 'Minuto': 69, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Aouar', 'Minuto': 58, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Llorente', 'Minuto': 95, 'Rigore': False, 'Autogol': False}]"
29,Juventus,Genoa,0-0,"[]","[]"
29,Verona,Milan,1-3,"[{'Giocatore': 'Noslin', 'Minuto': 64, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Theo Hernández', 'Minuto': 44, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pulišić', 'Minuto': 50, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Chukwueze', 'Minuto': 79, 'Rigore': False, 'Autogol': False}]"
29,Roma,Sassuolo,1-0,"[{'Giocatore': 'Lo. Pellegrini', 'Minuto': 50, 'Rigore': False, 'Autogol': False}]","[]"
29,Inter,Napoli,1-1,"[{'Giocatore': 'Darmian', 'Minuto': 43, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Juan Jesus', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]"
29,Empoli,Bologna,0-1,"[]","[{'Giocatore': 'Fabbian', 'Minuto': 94, 'Rigore': False, 'Autogol': False}]"
29,Monza,Cagliari,1-0,"[{'Giocatore': 'Maldini', 'Minuto': 42, 'Rigore': False, 'Autogol': False}]","[]"
29,Udinese,Torino,0-2,"[]","[{'Giocatore': 'Zapata', 'Minuto': 10, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vlašić', 'Minuto': 53, 'Rigore': False, 'Autogol': False}]"
29,Salernitana,Lecce,0-1,"[]","[{'Giocatore': 'Gyömbér', 'Minuto': 17, 'Rigore': False, 'Autogol': True}]"
29,Frosinone,Lazio,2-3,"[{'Giocatore': 'Lirola', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Cheddira', 'Minuto': 70, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zaccagni', 'Minuto': 38, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Castellanos', 'Minuto': 57, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Castellanos', 'Minuto': 62, 'Rigore': False, 'Autogol': False}]"
29,Atalanta,Fiorentina,2-3,"[{'Giocatore': 'Lookman', 'Minuto': 12, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Scalvini', 'Minuto': 32, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Belotti', 'Minuto': 6, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'N. González', 'Minuto': 19, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Belotti', 'Minuto': 47, 'Rigore': True, 'Autogol': False}]"
30,Bologna,Salernitana,3-0,"[{'Giocatore': 'Orsolini', 'Minuto': 14, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Saelemaekers', 'Minuto': 44, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lykogiannis', 'Minuto': 92, 'Rigore': False, 'Autogol': False}]","[]"
30,Cagliari,Verona,1-1,"[{'Giocatore': 'Sulemana', 'Minuto': 74, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Bonazzoli', 'Minuto': 30, 'Rigore': False, 'Autogol': False}]"
30,Sassuolo,Udinese,1-1,"[{'Giocatore': 'Defrel', 'Minuto': 41, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Thauvin', 'Minuto': 44, 'Rigore': False, 'Autogol': False}]"
30,Lecce,Roma,0-0,"[]","[]"
30,Inter,Empoli,2-0,"[{'Giocatore': 'Dimarco', 'Minuto': 6, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Sánchez', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]","[]"
30,Napoli,Atalanta,0-3,"[]","[{'Giocatore': 'Miranchuk', 'Minuto': 26, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Scamacca', 'Minuto': 45, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Koopmeiners', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]"
30,Genoa,Frosinone,1-1,"[{'Giocatore': 'Guðmundsson', 'Minuto': 30, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Reinier', 'Minuto': 36, 'Rigore': False, 'Autogol': False}]"
30,Torino,Monza,1-0,"[{'Giocatore': 'Sanabria', 'Minuto': 69, 'Rigore': True, 'Autogol': False}]","[]"
30,Lazio,Juventus,1-0,"[{'Giocatore': 'Marušić', 'Minuto': 93, 'Rigore': False, 'Autogol': False}]","[]"
